Cum GPA,TEAS Count,MaxOfTestScore,failing grade count,Time to Test (days),Completion Time (days),PrecEducDesc,Grade,GradePass,HighSchool,Assoc,Bach,Masters
2.84,1.0,76.0,0,209.0,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.14,1.0,74.7,0,73.0,467.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.22,1.0,75.3,0,84.51,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.29,2.0,77.3,0,60.0,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.38,2.0,72.7,0,80.33,600.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.2,1.0,74.0,0,66.49,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.95,2.0,68.7,0,52.34,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.84,2.0,72.7,0,40.52,704.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.78,2.0,74.0,0,369.0,465.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.79,3.0,74.0,0,116.0,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.81,1.0,68.7,0,83.0,593.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.71,5.0,66.0,0,80.33,711.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.6,2.0,68.7,0,87.0,592.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.67,1.0,51.8,0,257.59,592.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.27,2.0,68.7,1,124.58,578.0,Associates,Fail,0.0,0.0,1.0,0.0,0.0
2.76,2.0,73.3,0,158.0,460.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.63,1.0,75.3,1,106.33,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.26,1.0,75.3,3,122.0,1326.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.74,1.0,76.0,0,304.0,586.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.98,2.0,73.3,0,88.0,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.81,1.0,73.3,0,83.0,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.21,1.0,76.0,0,58.0,481.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.29,1.0,81.3,0,80.0,467.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.28,2.0,68.0,0,103.0,593.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.14,1.0,70.7,0,111.0,600.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.55,1.0,71.3,0,242.34,599.0,Bachelors,Fail,0.0,0.0,0.0,1.0,0.0
3.36,1.0,70.7,0,59.34,599.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.22,1.0,74.7,0,118.0,474.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.43,3.0,68.0,0,54.58,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.81,2.0,70.7,0,139.0,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.33,1.0,80.7,0,62.59,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.56,1.0,82.7,0,41.33,599.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.84,5.0,71.3,0,307.0,578.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.19,3.0,72.0,0,83.56,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.86,1.0,82.0,0,41.34,599.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.7,1.0,80.7,2,109.34,711.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.17,2.0,72.7,0,96.36,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.91,1.0,68.0,0,52.32,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.12,2.0,68.0,0,287.0,592.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.5,1.0,76.7,0,53.33,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.83,2.0,74.7,0,123.48,592.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.4,1.0,68.0,0,69.54,578.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.48,1.0,68.7,0,60.0,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.43,1.0,78.0,0,68.0,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.91,2.0,68.0,1,49.35,473.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.66,2.0,84.0,0,48.0,592.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.28,3.0,86.0,0,124.0,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.22,1.0,76.0,1,125.52,836.0,Associates,Fail,0.0,0.0,1.0,0.0,0.0
2.57,3.0,70.0,0,75.34,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.03,1.0,88.0,0,61.07,585.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.22,1.0,68.7,0,82.32,599.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.28,1.0,86.0,0,50.38,578.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.0,1.0,72.7,0,96.0,586.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.34,2.0,82.0,0,69.58,465.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.52,1.0,71.3,0,124.0,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.92,2.0,60.7,1,111.32,704.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.4,1.0,71.3,0,87.0,474.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.5,2.0,81.3,0,85.39,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.02,4.0,76.0,0,153.35,599.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.24,2.0,75.3,0,41.34,466.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.21,2.0,68.7,0,74.0,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.45,1.0,78.0,0,41.0,586.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.55,1.0,78.7,1,381.34,466.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.14,2.0,76.0,0,61.08,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.71,1.0,76.7,0,95.5,473.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
2.66,1.0,70.0,0,67.33,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.41,1.0,81.3,3,68.34,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.02,1.0,64.0,0,46.58,586.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.16,1.0,70.7,0,36.34,473.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.38,1.0,84.0,0,59.59,592.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.29,1.0,70.7,0,117.41,465.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.07,3.0,70.7,0,109.61,592.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.29,2.0,69.3,0,70.32,599.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.22,2.0,68.0,0,102.58,578.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.1,1.0,75.3,0,116.0,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.43,2.0,85.3,0,62.33,473.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.59,2.0,68.7,0,110.0,704.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.03,3.0,68.7,0,185.0,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.02,1.0,88.7,0,59.59,466.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.42,2.0,71.3,0,61.33,599.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.83,3.0,76.7,1,257.5,724.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.03,2.0,68.7,0,260.35,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.4,1.0,81.3,0,84.52,466.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.29,2.0,68.7,0,85.54,578.0,Bachelors,Fail,0.0,0.0,0.0,1.0,0.0
3.28,1.0,84.7,2,200.0,1200.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.14,2.0,70.7,2,571.59,705.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.6,1.0,74.0,0,107.0,593.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.93,3.0,82.7,0,536.35,838.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.0,1.0,79.3,1,253.0,830.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.84,1.0,68.7,2,188.38,599.0,Bachelors,Fail,0.0,0.0,0.0,1.0,0.0
2.48,3.0,78.7,0,81.0,593.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.6,1.0,80.0,0,56.33,466.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
4.0,1.0,88.0,0,35.33,473.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.88,1.0,74.0,1,90.33,578.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
2.9,3.0,72.0,0,101.34,599.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.47,1.0,76.7,0,33.0,586.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.79,2.0,67.3,1,162.54,704.0,Associates,Fail,0.0,0.0,1.0,0.0,0.0
2.89,2.0,78.7,0,117.48,599.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.41,1.0,76.0,0,584.0,473.0,Associates,Fail,0.0,0.0,1.0,0.0,0.0
2.62,1.0,73.3,0,74.0,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.29,1.0,70.0,0,35.0,460.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.78,1.0,73.3,0,329.46,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.38,1.0,75.3,0,70.34,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.83,2.0,74.0,0,111.34,466.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.02,4.0,72.0,0,76.58,578.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
2.78,2.0,61.3,0,474.0,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.64,1.0,75.3,2,104.51,711.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.31,2.0,76.7,2,53.58,711.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.34,2.0,77.3,0,53.0,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.64,1.0,78.0,0,57.5,599.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.03,1.0,88.7,0,59.58,599.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.07,1.0,78.7,1,269.32,726.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.9,2.0,72.0,1,214.49,599.0,Bachelors,Fail,0.0,0.0,0.0,1.0,0.0
2.93,4.0,62.7,1,158.57,837.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.02,2.0,70.7,0,123.51,592.0,Associates,Fail,0.0,0.0,1.0,0.0,0.0
3.1,1.0,68.7,0,62.34,473.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.31,1.0,66.7,0,59.0,467.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.95,3.0,73.3,0,124.0,586.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.93,1.0,80.7,0,41.0,593.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.91,2.0,71.3,1,195.0,963.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.31,1.0,68.7,0,67.57,599.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.34,1.0,73.3,0,66.48,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.87,1.0,79.3,1,47.45,578.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.83,2.0,80.7,0,59.32,465.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.33,1.0,80.7,0,67.35,592.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.9,1.0,68.7,0,84.0,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.69,1.0,86.0,0,90.59,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.1,1.0,78.7,0,45.32,599.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.74,2.0,66.7,0,165.33,465.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.72,1.0,71.3,0,95.32,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.98,1.0,78.7,0,144.56,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.36,2.0,67.3,0,52.32,599.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.05,1.0,72.0,0,53.32,578.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.34,1.0,73.3,0,49.32,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.93,2.0,65.3,0,146.49,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.53,3.0,69.3,2,116.0,704.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.91,1.0,71.3,0,81.0,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.1,1.0,76.7,0,103.53,473.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.91,1.0,78.0,0,60.33,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.84,1.0,88.0,0,69.58,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.55,1.0,78.0,2,108.34,711.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.76,1.0,68.7,1,272.34,606.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
2.53,1.0,66.0,0,68.0,586.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.84,2.0,74.0,0,68.32,578.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.55,1.0,82.0,0,59.33,591.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.43,1.0,79.3,0,55.0,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.75,1.0,68.7,1,186.45,717.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.45,1.0,77.3,1,27.54,717.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.17,2.0,72.7,1,140.34,599.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.22,2.0,66.7,0,49.33,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.62,1.0,86.0,0,105.33,578.0,Masters,Pass,1.0,0.0,0.0,0.0,1.0
3.91,1.0,76.0,0,53.32,465.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.78,3.0,69.3,1,116.0,704.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.12,1.0,73.3,0,60.33,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.78,2.0,63.3,0,80.32,599.0,Bachelors,Fail,0.0,0.0,0.0,1.0,0.0
2.74,1.0,68.0,0,56.34,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.45,1.0,70.7,0,80.0,593.0,Associates,Fail,0.0,0.0,1.0,0.0,0.0
3.1,5.0,72.7,0,81.45,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.81,2.0,67.3,0,179.0,712.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.4,1.0,71.3,0,59.34,472.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.51,1.0,75.3,0,41.33,599.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.17,2.0,78.7,0,110.0,600.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.0,4.0,68.7,0,144.51,592.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.57,2.0,71.3,3,125.34,704.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.88,1.0,76.0,0,83.58,599.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
2.84,2.0,71.3,1,117.45,704.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.08,2.0,67.3,0,130.33,599.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.03,1.0,67.3,0,56.56,473.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.26,3.0,75.3,0,67.0,466.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.43,1.0,85.3,0,41.48,599.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.73,3.0,72.7,1,244.44,592.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.5,1.0,74.0,0,71.57,578.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.34,1.0,77.3,0,49.32,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.47,2.0,69.3,0,49.58,592.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.94,1.0,70.7,0,55.32,472.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.33,1.0,88.0,0,53.32,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.21,1.0,82.0,0,67.34,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.85,2.0,68.0,1,106.34,704.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.97,1.0,70.7,0,53.58,578.0,Bachelors,Fail,0.0,0.0,0.0,1.0,0.0
3.36,1.0,76.0,0,54.54,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.62,2.0,72.7,0,112.34,465.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.67,5.0,72.0,1,106.49,599.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.91,1.0,90.7,0,155.0,591.0,Masters,Pass,1.0,0.0,0.0,0.0,1.0
2.84,1.0,76.0,0,286.33,466.0,Bachelors,Fail,0.0,0.0,0.0,1.0,0.0
2.76,1.0,68.7,0,73.0,586.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.62,1.0,84.0,0,68.32,465.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.92,1.0,72.7,1,41.33,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
2.98,1.0,84.7,2,48.34,711.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.84,2.0,78.7,0,56.0,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.41,1.0,80.7,0,71.58,465.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.84,1.0,82.0,0,361.56,592.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.78,1.0,95.3,0,27.51,466.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.67,1.0,92.7,0,136.47,473.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
3.07,1.0,80.7,0,56.56,578.0,Associates,Pass,1.0,0.0,1.0,0.0,0.0
3.14,1.0,70.7,0,106.52,725.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.45,1.0,82.7,0,61.59,466.0,Bachelors,Pass,1.0,0.0,0.0,1.0,0.0
2.78,6.0,68.0,0,112.0,593.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.12,1.0,83.3,1,82.56,599.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.26,3.0,71.3,0,62.58,466.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.26,1.0,76.0,0,63.32,473.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.22,2.0,77.3,0,85.34,578.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.79,2.0,67.3,0,82.0,717.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
3.44,3.0,71.3,0,59.53,466.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.03,2.0,68.0,1,106.33,591.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.26,1.0,69.3,0,45.33,466.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
3.1,2.0,68.0,0,89.34,592.0,High School/GED/Some College,Pass,1.0,1.0,0.0,0.0,0.0
2.93,2.0,75.3,0,69.0,704.0,High School/GED/Some College,Fail,0.0,1.0,0.0,0.0,0.0
